"KpiId","KpiName","Value","DataType","Period","StartDate","EndDate","CollectionFrequency"
"CES38","Total tonnes of municipal waste collected (household, commercial, prescribed and inert waste) - (YTD)","102460.00 Number","Number","2010/2011","2010-04-01","2011-03-31","Quarterly"
"CES38","Total tonnes of municipal waste collected (household, commercial, prescribed and inert waste) - (YTD)","101070.00 Number","Number","2011/2012","2011-04-01","2012-03-31","Quarterly"
"CES38","Total tonnes of municipal waste collected (household, commercial, prescribed and inert waste) - (YTD)","97000.00 Number","Number","2012/2013","2012-04-01","2013-03-31","Quarterly"
"CES38","Total tonnes of municipal waste collected (household, commercial, prescribed and inert waste) - (YTD)","93830.00 Number","Number","2013/2014","2013-04-01","2014-03-31","Quarterly"
"CES38","Total tonnes of municipal waste collected (household, commercial, prescribed and inert waste) - (YTD)","54430.00 Number","Number","2013/2014_Q2","2013-07-01","2013-09-30","Quarterly"
"CES38","Total tonnes of municipal waste collected (household, commercial, prescribed and inert waste) - (YTD)","52770.00 Number","Number","2013/2014_Q3","2013-10-01","2013-12-31","Quarterly"
"CES38","Total tonnes of municipal waste collected (household, commercial, prescribed and inert waste) - (YTD)","52470.00 Number","Number","2013/2014_Q4","2014-01-01","2014-03-31","Quarterly"
"CES38","Total tonnes of municipal waste collected (household, commercial, prescribed and inert waste) - (YTD)","93430.00 Number","Number","2014/2015","2014-04-01","2015-03-31","Quarterly"
"CES38","Total tonnes of municipal waste collected (household, commercial, prescribed and inert waste) - (YTD)","26657.86 Number","Number","2014/2015_Q1","2014-04-01","2014-06-30","Quarterly"
"CES38","Total tonnes of municipal waste collected (household, commercial, prescribed and inert waste) - (YTD)","25047.59 Number","Number","2014/2015_Q2","2014-07-01","2014-09-30","Quarterly"
"CES38","Total tonnes of municipal waste collected (household, commercial, prescribed and inert waste) - (YTD)","20219.88 Number","Number","2014/2015_Q3","2014-10-01","2014-12-31","Quarterly"
"CES38","Total tonnes of municipal waste collected (household, commercial, prescribed and inert waste) - (YTD)","93430.00 Number","Number","2014/2015_Q4","2015-01-01","2015-03-31","Quarterly"
"CES38","Total tonnes of municipal waste collected (household, commercial, prescribed and inert waste) - (YTD)","96949.00 Number","Number","2015/2016","2015-04-01","2016-03-31","Quarterly"
"CES38","Total tonnes of municipal waste collected (household, commercial, prescribed and inert waste) - (YTD)","26957.00 Number","Number","2015/2016_Q1","2015-04-01","2015-06-30","Quarterly"
"CES38","Total tonnes of municipal waste collected (household, commercial, prescribed and inert waste) - (YTD)","52647.00 Number","Number","2015/2016_Q2","2015-07-01","2015-09-30","Quarterly"
"CES38","Total tonnes of municipal waste collected (household, commercial, prescribed and inert waste) - (YTD)","74760.00 Number","Number","2015/2016_Q3","2015-10-01","2015-12-31","Quarterly"
"CES38","Total tonnes of municipal waste collected (household, commercial, prescribed and inert waste) - (YTD)","96949.00 Number","Number","2015/2016_Q4","2016-01-01","2016-03-31","Quarterly"
"CES38","Total tonnes of municipal waste collected (household, commercial, prescribed and inert waste) - (YTD)","94594.00 Number","Number","2016/2017","2016-04-01","2017-03-31","Quarterly"
"CES38","Total tonnes of municipal waste collected (household, commercial, prescribed and inert waste) - (YTD)","26450.00 Number","Number","2016/2017_Q1","2016-04-01","2016-06-30","Quarterly"
"CES38","Total tonnes of municipal waste collected (household, commercial, prescribed and inert waste) - (YTD)","52150.00 Number","Number","2016/2017_Q2","2016-07-01","2016-09-30","Quarterly"
"CES38","Total tonnes of municipal waste collected (household, commercial, prescribed and inert waste) - (YTD)","73749.00 Number","Number","2016/2017_Q3","2016-10-01","2016-12-31","Quarterly"
"CES38","Total tonnes of municipal waste collected (household, commercial, prescribed and inert waste) - (YTD)","94594.00 Number","Number","2016/2017_Q4","2017-01-01","2017-03-31","Quarterly"
"CES38","Total tonnes of municipal waste collected (household, commercial, prescribed and inert waste) - (YTD)","26390.00 Number","Number","2017/2018_Q1","2017-04-01","2017-06-30","Quarterly"
"CES38","Total tonnes of municipal waste collected (household, commercial, prescribed and inert waste) - (YTD)","52010.00 Number","Number","2017/2018_Q2","2017-07-01","2017-09-30","Quarterly"
